1502942400000,4261.48000000
1502944200000,4280.00000000
1502946000000,4308.83000000
1502947800000,4320.00000000
1502949600000,4330.29000000
1502951400000,4328.65000000
1502953200000,4316.62000000
1502955000000,4291.39000000
1502956800000,4333.32000000
1502958600000,4360.70000000
1502960400000,4360.00000000
1502962200000,4360.00000000
1502964000000,4441.10000000
1502965800000,4400.00000000
1502967600000,4460.00000000
1502969400000,4485.39000000
1502971200000,4436.06000000
1502973000000,4417.00000000
1502974800000,4411.00000000
1502976600000,4435.12000000
1502978400000,4459.00000000
1502980200000,4467.81000000
1502982000000,4470.82000000
1502983800000,4432.20000000
1502985600000,4352.33000000
1502987400000,4290.17000000
1502989200000,4354.18000000
1502991000000,4335.28000000
1502992800000,4289.24000000
1502994600000,4287.69000000
1502996400000,4241.91000000
1502998200000,4287.61000000
1503000000000,4307.56000000
1503001800000,4258.56000000
1503003600000,4346.74000000
1503005400000,4349.33000000
1503007200000,4333.55000000
1503009000000,4326.28000000
1503010800000,4313.39000000
1503012600000,4327.89000000
1503014400000,4285.08000000
1503016200000,4292.11000000
1503018000000,4269.36000000
1503019800000,4214.97000000
1503021600000,4251.95000000
1503023400000,4278.05000000
1503025200000,4244.77000000
1503027000000,4244.77000000
1503028800000,4292.39000000
1503030600000,4245.00000000
1503032400000,4287.92000000
1503034200000,4317.21000000
1503036000000,4313.56000000
1503037800000,4289.09000000
1503039600000,4279.46000000
1503041400000,4286.05000000
1503043200000,4285.00000000
1503045000000,4306.41000000
1503046800000,4265.33000000
1503048600000,4317.60000000
1503050400000,4304.15000000
1503052200000,4330.26000000
1503054000000,4356.31000000
1503055800000,4330.00000000
1503057600000,4320.52000000
1503059400000,4340.30000000
1503061200000,4302.97000000
1503063000000,4278.00000000
1503064800000,4293.09000000
1503066600000,4229.42000000
1503068400000,4259.40000000
1503070200000,4200.00000000
1503072000000,4234.54000000
1503073800000,4273.78000000
1503075600000,4250.34000000
1503077400000,4176.64000000
1503079200000,4171.17000000
1503081000000,4172.99000000
1503082800000,4086.28000000
1503084600000,4066.21000000
1503086400000,4135.00000000
1503088200000,4043.92000000
1503090000000,4015.40000000
1503091800000,3982.87000000
1503093600000,3996.92000000
1503095400000,4062.21000000
1503097200000,4106.35000000
1503099000000,4119.42000000
1503100800000,4108.37000000
1503102600000,4125.44000000
1503104400000,4163.49000000
1503106200000,4156.99000000
1503108000000,4148.53000000
1503109800000,4168.07000000
1503111600000,4180.00000000
1503113400000,4121.00000000
1503115200000,4138.50000000
1503117000000,4130.00000000
1503118800000,4123.95000000
1503120600000,4047.71000000
1503122400000,4077.00000000
1503124200000,4064.85000000
1503126000000,3969.12000000
1503127800000,3999.15000000
1503129600000,4033.47000000
1503131400000,4013.89000000
1503133200000,3999.00000000
1503135000000,4049.74000000
1503136800000,4054.00000000
1503138600000,4033.00000000
1503140400000,4016.00000000
1503142200000,3981.81000000
1503144000000,3945.12000000
1503145800000,3999.96000000
1503147600000,4095.00000000
1503149400000,4059.92000000
1503151200000,4066.00000000
1503153000000,4045.00000000
1503154800000,4036.59000000
1503156600000,3995.63000000
1503158400000,4036.19000000
1503160200000,4049.69000000
1503162000000,3985.00000000
1503163800000,4000.98000000
1503165600000,4013.69000000
1503167400000,4079.00000000
1503169200000,4073.47000000
1503171000000,4088.71000000
1503172800000,4088.71000000
1503174600000,4062.39000000
1503176400000,4075.98000000
1503178200000,4149.99000000
1503180000000,4090.00000000
1503181800000,4139.98000000
1503183600000,4120.78000000
1503185400000,4139.98000000
1503187200000,4120.98000000
1503189000000,4095.33000000
1503190800000,4086.09000000
1503192600000,4069.98000000
1503194400000,4096.33000000
1503196200000,4082.62000000
1503198000000,4111.26000000
1503199800000,4111.26000000
1503201600000,4094.62000000
1503203400000,4094.62000000
1503205200000,4087.00000000
1503207000000,4142.16000000
1503208800000,4117.41000000
1503210600000,4093.57000000
1503212400000,4081.40000000
1503214200000,4108.33000000
1503216000000,4155.87000000
1503217800000,4169.89000000
1503219600000,4155.00000000
1503221400000,4155.00000000
1503223200000,4155.00000000
1503225000000,4140.00000000
1503226800000,4104.68000000
1503228600000,4080.01000000
1503230400000,4106.53000000
1503232200000,4080.00000000
1503234000000,4125.00000000
1503235800000,4114.40000000
1503237600000,4096.32000000
1503239400000,4096.32000000
1503241200000,4100.00000000
1503243000000,4101.13000000
1503244800000,4125.00000000
1503246600000,4111.51000000
1503248400000,4131.46000000
1503250200000,4132.47000000
1503252000000,4129.32000000
1503253800000,4132.00000000
1503255600000,4154.56000000
1503257400000,4166.00000000
1503259200000,4161.59000000
1503261000000,4137.18000000
1503262800000,4140.93000000
1503264600000,4146.53000000
1503266400000,4162.59000000
1503268200000,4156.56000000
1503270000000,4151.14000000
1503271800000,4130.85000000
1503273600000,4069.13000000
1503275400000,4099.26000000
1503277200000,4108.28000000
1503279000000,4114.86000000
1503280800000,4094.60000000
1503282600000,4039.01000000
1503284400000,4079.94000000
1503286200000,4083.77000000
1503288000000,4079.26000000
1503289800000,4079.25000000
1503291600000,4104.68000000
1503293400000,4066.21000000
1503295200000,4011.04000000
1503297000000,3991.05000000
1503298800000,3982.96000000
1503300600000,4033.22000000
1503302400000,4043.63000000
1503304200000,4035.00000000
1503306000000,4036.30000000
1503307800000,4046.90000000
1503309600000,4066.00000000
1503311400000,4082.93000000
1503313200000,4063.00000000
1503315000000,4010.78000000
1503316800000,4023.11000000
1503318600000,4023.00000000
1503320400000,4000.00000000
1503322200000,3951.50000000
1503324000000,3914.59000000
1503325800000,3999.80000000
1503327600000,3967.50000000
1503329400000,4014.99000000
1503331200000,4005.99000000
1503333000000,4026.02000000
1503334800000,4019.99000000
1503336600000,4014.99000000
1503338400000,3997.57000000
1503340200000,3986.16000000
1503342000000,3918.80000000
1503343800000,4027.51000000
1503345600000,4027.05000000
1503347400000,4021.03000000
1503349200000,4025.04000000
1503351000000,4015.76000000
1503352800000,4039.10000000
1503354600000,4039.09000000
1503356400000,4025.00000000
1503358200000,4016.00000000
1503360000000,4016.00000000
1503361800000,3974.05000000
1503363600000,3790.00000000
1503365400000,3728.91000000
1503367200000,3700.00000000
1503369000000,3796.00000000
1503370800000,3822.50000000
1503372600000,3823.00000000
1503374400000,3863.00000000
1503376200000,3683.03000000
1503378000000,3500.80000000
1503379800000,3680.00000000
1503381600000,3619.95000000
1503383400000,3813.12000000
1503385200000,3803.00000000
1503387000000,3777.05000000
1503388800000,3798.08000000
1503390600000,3790.00000000
1503392400000,3794.12000000
1503394200000,3869.42000000
1503396000000,3904.56000000
1503397800000,3893.92000000
1503399600000,3844.07000000
1503401400000,3853.53000000
1503403200000,3866.48000000
1503405000000,3934.49000000
1503406800000,3949.01000000
1503408600000,3889.38000000
1503410400000,3874.38000000
1503412200000,3786.81000000
1503414000000,3829.50000000
1503415800000,3899.99000000
1503417600000,3858.23000000
1503419400000,3919.99000000
1503421200000,3905.84000000
1503423000000,3998.78000000
1503424800000,3944.00000000
1503426600000,4063.69000000
1503428400000,4071.22000000
1503430200000,4019.97000000
1503432000000,3984.50000000
1503433800000,3953.13000000
1503435600000,3960.29000000
1503437400000,3948.60000000
1503439200000,3999.96000000
1503441000000,3978.77000000
1503442800000,4009.10000000
1503444600000,3977.39000000
1503446400000,4040.00000000
1503448200000,4064.20000000
1503450000000,4048.10000000
1503451800000,4077.58000000
1503453600000,4101.53000000
1503455400000,4099.00000000
1503457200000,4083.72000000
1503459000000,4092.93000000
1503460800000,4084.54000000
1503462600000,4100.00000000
1503464400000,4084.00000000
1503466200000,4071.00000000
1503468000000,4064.00000000
1503469800000,4066.88000000
1503471600000,4089.45000000
1503473400000,4060.67000000
1503475200000,4081.63000000
1503477000000,4081.00000000
1503478800000,4123.88000000
1503480600000,4218.61000000
1503482400000,4208.11000000
1503484200000,4224.00000000
1503486000000,4203.12000000
1503487800000,4200.00000000
1503489600000,4205.98000000
1503491400000,4236.53000000
1503493200000,4215.68000000
1503495000000,4190.08000000
1503496800000,4166.89000000
1503498600000,4207.77000000
1503500400000,4174.00000000
1503502200000,4201.75000000
1503504000000,4226.94000000
1503505800000,4239.46000000
1503507600000,4220.56000000
1503509400000,4209.47000000
1503511200000,4166.27000000
1503513000000,4183.67000000
1503514800000,4143.37000000
1503516600000,4116.26000000
1503518400000,4136.48000000
1503520200000,4101.53000000
1503522000000,4105.25000000
1503523800000,4118.00000000
1503525600000,4090.00000000
1503527400000,4089.18000000
1503529200000,4151.88000000
1503531000000,4128.50000000
1503532800000,4147.00000000
1503534600000,4147.92000000
1503536400000,4132.00000000
1503538200000,4141.42000000
1503540000000,4141.88000000
1503541800000,4156.36000000
1503543600000,4146.97000000
1503545400000,4109.74000000
1503547200000,4113.58000000
1503549000000,4112.49000000
1503550800000,4113.98000000
1503552600000,4132.82000000
1503554400000,4132.09000000
1503556200000,4149.00000000
1503558000000,4153.97000000
1503559800000,4156.88000000
1503561600000,4153.80000000
1503563400000,4186.88000000
1503565200000,4200.00000000
1503567000000,4168.38000000
1503568800000,4166.00000000
1503570600000,4185.00000000
1503572400000,4173.98000000
1503574200000,4185.38000000
1503576000000,4211.78000000
1503577800000,4160.00000000
1503579600000,4167.69000000
1503581400000,4161.48000000
1503583200000,4173.11000000
1503585000000,4202.00000000
1503586800000,4235.90000000
1503588600000,4208.00000000
1503590400000,4223.06000000
1503592200000,4239.50000000
1503594000000,4225.50000000
1503595800000,4202.06000000
1503597600000,4188.18000000
1503599400000,4180.02000000
1503601200000,4234.00000000
1503603000000,4220.38000000
1503604800000,4216.10000000
1503606600000,4200.00000000
1503608400000,4208.10000000
1503610200000,4205.87000000
1503612000000,4207.00000000
1503613800000,4290.00000000
1503615600000,4326.24000000
1503617400000,4335.00000000
1503619200000,4316.01000000
1503621000000,4319.66000000
1503622800000,4368.00000000
1503624600000,4353.49000000
1503626400000,4333.01000000
1503628200000,4329.01000000
1503630000000,4346.14000000
1503631800000,4295.80000000
1503633600000,4312.69000000
1503635400000,4345.32000000
1503637200000,4296.63000000
1503639000000,4335.28000000
1503640800000,4294.79000000
1503642600000,4274.84000000
1503644400000,4302.72000000
1503646200000,4326.33000000
1503648000000,4317.81000000
1503649800000,4316.55000000
1503651600000,4332.17000000
1503653400000,4336.00000000
1503655200000,4344.56000000
1503657000000,4337.28000000
1503658800000,4331.67000000
1503660600000,4315.00000000
1503662400000,4361.27000000
1503664200000,4317.67000000
1503666000000,4311.69000000
1503667800000,4321.44000000
1503669600000,4303.82000000
1503671400000,4299.00000000
1503673200000,4321.50000000
1503675000000,4417.70000000
1503676800000,4394.36000000
1503678600000,4423.81000000
1503680400000,4414.01000000
1503682200000,4399.79000000
1503684000000,4409.44000000
1503685800000,4410.00000000
1503687600000,4406.35000000
1503689400000,4388.89000000
1503691200000,4326.00000000
1503693000000,4250.01000000
1503694800000,4286.29000000
1503696600000,4298.67000000
1503698400000,4288.99000000
1503700200000,4311.71000000
1503702000000,4304.02000000
1503703800000,4302.13000000
1503705600000,4280.71000000
1503707400000,4280.01000000
1503709200000,4305.50000000
1503711000000,4283.00000000
1503712800000,4284.00000000
1503714600000,4296.39000000
1503716400000,4245.01000000
1503718200000,4269.86000000
1503720000000,4297.94000000
1503721800000,4271.51000000
1503723600000,4297.94000000
1503725400000,4272.98000000
1503727200000,4307.72000000
1503729000000,4300.26000000
1503730800000,4308.82000000
1503732600000,4319.70000000
1503734400000,4319.70000000
1503736200000,4319.70000000
1503738000000,4318.74000000
1503739800000,4302.59000000
1503741600000,4289.12000000
1503743400000,4317.99000000
1503745200000,4307.50000000
1503747000000,4301.31000000
1503748800000,4288.72000000
1503750600000,4273.84000000
1503752400000,4260.41000000
1503754200000,4247.95000000
1503756000000,4258.53000000
1503757800000,4271.85000000
